"","site","longitude","latitude","coral","year","bpercent"
"1","site01",143.515,-11.843,"hard corals",2016,0.8387
"2","site02",145.043,-14.383,"hard corals",2016,0.6789
"3","site04",150.444,-20.414,"hard corals",2016,0.1245
"4","site05",143.786,-13.107,"hard corals",2016,0.9423
"5","site06",151.914,-23.411,"hard corals",2016,0.7623
"6","site07",151.717,-21.379,"hard corals",2016,0.1067
"7","site08",144.081,-10.321,"hard corals",2016,0.7534
"8","site09",147.898,-18.937,"hard corals",2016,0.2123
"9","site10",145.715,-16.091,"hard corals",2016,0.6523
"10","site01",143.515,-11.843,"hard corals",2015,0.8021
"11","site02",145.043,-14.383,"hard corals",2015,0.6078
"12","site04",150.444,-20.414,"hard corals",2015,0.1178
"13","site05",143.786,-13.107,"hard corals",2015,0.9123
"14","site06",151.914,-23.411,"hard corals",2015,0.7379
"15","site07",151.717,-21.379,"hard corals",2015,0.0965
"16","site08",144.081,-10.321,"hard corals",2015,0.6023
"17","site09",147.898,-18.937,"hard corals",2015,0.1923
"18","site10",145.715,-16.091,"hard corals",2015,0.6321
"19","site01",143.515,-11.843,"hard corals",2014,0.7534
"20","site02",145.043,-14.383,"hard corals",2014,0.5876
"21","site04",150.444,-20.414,"hard corals",2014,0.1134
"22","site05",143.786,-13.107,"hard corals",2014,0.7623
"23","site06",151.914,-23.411,"hard corals",2014,0.7123
"24","site07",151.717,-21.379,"hard corals",2014,0.0923
"25","site08",144.081,-10.321,"hard corals",2014,0.3721
"26","site09",147.898,-18.937,"hard corals",2014,0.1721
"27","site10",145.715,-16.091,"hard corals",2014,0.6012
"28","site01",143.515,-11.843,"hard corals",2013,0.7499
"29","site02",145.043,-14.383,"hard corals",2013,0.5645
"30","site04",150.444,-20.414,"hard corals",2013,0.1098
"31","site05",143.786,-13.107,"hard corals",2013,0.6023
"32","site06",151.914,-23.411,"hard corals",2013,0.7112
"33","site07",151.717,-21.379,"hard corals",2013,0.0912
"34","site01",143.515,-11.843,"hard corals",2012,0.577
"35","site02",145.043,-14.383,"hard corals",2012,0.5512
"36","site04",150.444,-20.414,"hard corals",2012,0.1089
"37","site05",143.786,-13.107,"hard corals",2012,0.3023
"38","site06",151.914,-23.411,"hard corals",2012,0.71
"39","site07",151.717,-21.379,"hard corals",2012,0.0899
"40","site01",143.515,-11.843,"sea pens",2016,0.4732
"41","site03",146.589,-17.981,"sea pens",2016,0.8645
"42","site04",150.444,-20.414,"sea pens",2016,0.7789
"43","site05",143.786,-13.107,"sea pens",2016,0.4834
"44","site06",151.914,-23.411,"sea pens",2016,0.5221
"45","site07",151.717,-21.379,"sea pens",2016,0.8923
"46","site08",144.081,-10.321,"sea pens",2016,0.7523
"47","site09",147.898,-18.937,"sea pens",2016,0.5632
"48","site10",145.715,-16.091,"sea pens",2016,0.4823
"49","site01",143.515,-11.843,"sea pens",2015,0.4712
"50","site03",146.589,-17.981,"sea pens",2015,0.7564
"51","site04",150.444,-20.414,"sea pens",2015,0.6523
"52","site05",143.786,-13.107,"sea pens",2015,0.4623
"53","site07",151.717,-21.379,"sea pens",2015,0.6023
"54","site08",144.081,-10.321,"sea pens",2015,0.5021
"55","site09",147.898,-18.937,"sea pens",2015,0.5432
"56","site10",145.715,-16.091,"sea pens",2015,0.4532
"57","site01",143.515,-11.843,"sea pens",2014,0.4687
"58","site03",146.589,-17.981,"sea pens",2014,0.6075
"59","site04",150.444,-20.414,"sea pens",2014,0.3078
"60","site05",143.786,-13.107,"sea pens",2014,0.4223
"61","site06",151.914,-23.411,"sea pens",2014,0.4965
"62","site07",151.717,-21.379,"sea pens",2014,0.4634
"63","site08",144.081,-10.321,"sea pens",2014,0.3245
"64","site09",147.898,-18.937,"sea pens",2014,0.5021
"65","site10",145.715,-16.091,"sea pens",2014,0.4089
"66","site01",143.515,-11.843,"sea pens",2013,0.4134
"67","site03",146.589,-17.981,"sea pens",2013,0.5834
"68","site04",150.444,-20.414,"sea pens",2013,0.2767
"69","site05",143.786,-13.107,"sea pens",2013,0.4012
"70","site06",151.914,-23.411,"sea pens",2013,0.4827
"71","site07",151.717,-21.379,"sea pens",2013,0.3723
"72","site01",143.515,-11.843,"sea pens",2012,0.4088
"73","site03",146.589,-17.981,"sea pens",2012,0.5537
"74","site04",150.444,-20.414,"sea pens",2012,0.2698
"75","site05",143.786,-13.107,"sea pens",2012,0.401
"76","site06",151.914,-23.411,"sea pens",2012,0.4735
"77","site07",151.717,-21.379,"sea pens",2012,0.307
"78","site01",143.515,-11.843,"blue corals",2016,0.6823
"79","site02",145.043,-14.383,"blue corals",2016,0.4921
"80","site03",146.589,-17.981,"blue corals",2016,0.2056
"81","site04",150.444,-20.414,"blue corals",2016,0.37
"82","site05",143.786,-13.107,"blue corals",2016,0.5723
"83","site07",151.717,-21.379,"blue corals",2016,0.6534
"84","site09",147.898,-18.937,"blue corals",2016,0.2321
"85","site10",145.715,-16.091,"blue corals",2016,0.4532
"86","site01",143.515,-11.843,"blue corals",2015,0.6561
"87","site02",145.043,-14.383,"blue corals",2015,0.4889
"88","site03",146.589,-17.981,"blue corals",2015,0.1845
"89","site04",150.444,-20.414,"blue corals",2015,0.3245
"90","site05",143.786,-13.107,"blue corals",2015,0.5623
"91","site07",151.717,-21.379,"blue corals",2015,0.6321
"92","site09",147.898,-18.937,"blue corals",2015,0.2134
"93","site10",145.715,-16.091,"blue corals",2015,0.4321
"94","site01",143.515,-11.843,"blue corals",2014,0.6213
"95","site02",145.043,-14.383,"blue corals",2014,0.4812
"96","site03",146.589,-17.981,"blue corals",2014,0.1787
"97","site04",150.444,-20.414,"blue corals",2014,0.3012
"98","site05",143.786,-13.107,"blue corals",2014,0.5123
"99","site07",151.717,-21.379,"blue corals",2014,0.6012
"100","site09",147.898,-18.937,"blue corals",2014,0.1878
"101","site10",145.715,-16.091,"blue corals",2014,0.4098
"102","site01",143.515,-11.843,"blue corals",2013,0.5898
"103","site02",145.043,-14.383,"blue corals",2013,0.4732
"104","site03",146.589,-17.981,"blue corals",2013,0.1645
"105","site04",150.444,-20.414,"blue corals",2013,0.2912
"106","site05",143.786,-13.107,"blue corals",2013,0.5012
"107","site07",151.717,-21.379,"blue corals",2013,0.5823
"108","site01",143.515,-11.843,"blue corals",2012,0.5198
"109","site02",145.043,-14.383,"blue corals",2012,0.4696
"110","site03",146.589,-17.981,"blue corals",2012,0.1597
"111","site04",150.444,-20.414,"blue corals",2012,0.2876
"112","site05",143.786,-13.107,"blue corals",2012,0.5002
"113","site07",151.717,-21.379,"blue corals",2012,0.5612
"114","site01",143.515,-11.843,"soft corals",2016,0.4432
"115","site02",145.043,-14.383,"soft corals",2016,0.3212
"116","site04",150.444,-20.414,"soft corals",2016,0.6798
"117","site06",151.914,-23.411,"soft corals",2016,0.3589
"118","site07",151.717,-21.379,"soft corals",2016,0.2123
"119","site08",144.081,-10.321,"soft corals",2016,0.7134
"120","site09",147.898,-18.937,"soft corals",2016,0.3489
"121","site10",145.715,-16.091,"soft corals",2016,0.2045
"122","site01",143.515,-11.843,"soft corals",2015,0.4178
"123","site02",145.043,-14.383,"soft corals",2015,0.2576
"124","site04",150.444,-20.414,"soft corals",2015,0.4023
"125","site06",151.914,-23.411,"soft corals",2015,0.00034
"126","site07",151.717,-21.379,"soft corals",2015,0.201
"127","site08",144.081,-10.321,"soft corals",2015,0.3056
"128","site09",147.898,-18.937,"soft corals",2015,0.3012
"129","site10",145.715,-16.091,"soft corals",2015,0.1556
"130","site01",143.515,-11.843,"soft corals",2014,0.4099
"131","site02",145.043,-14.383,"soft corals",2014,0.1823
"132","site04",150.444,-20.414,"soft corals",2014,0.328
"133","site06",151.914,-23.411,"soft corals",2014,0.3315
"134","site07",151.717,-21.379,"soft corals",2014,0.1967
"135","site08",144.081,-10.321,"soft corals",2014,0.1834
"136","site09",147.898,-18.937,"soft corals",2014,0.2532
"137","site10",145.715,-16.091,"soft corals",2014,0.1456
"138","site01",143.515,-11.843,"soft corals",2013,0.4078
"139","site02",145.043,-14.383,"soft corals",2013,0.1689
"140","site04",150.444,-20.414,"soft corals",2013,0.2343
"141","site06",151.914,-23.411,"soft corals",2013,0.321
"142","site07",151.717,-21.379,"soft corals",2013,0.1832
"143","site01",143.515,-11.843,"soft corals",2012,0.3998
"144","site02",145.043,-14.383,"soft corals",2012,0.1545
"145","site04",150.444,-20.414,"soft corals",2012,0.1723
"146","site06",151.914,-23.411,"soft corals",2012,0.32
"147","site07",151.717,-21.379,"soft corals",2012,0.1812
"148","site01",143.515,-11.843,"sea fans",2016,0.1578
"149","site02",145.043,-14.383,"sea fans",2016,0.4012
"150","site03",146.589,-17.981,"sea fans",2016,0.6787
"151","site04",150.444,-20.414,"sea fans",2016,0.4123
"152","site05",143.786,-13.107,"sea fans",2016,0.3723
"153","site06",151.914,-23.411,"sea fans",2016,0.2678
"154","site07",151.717,-21.379,"sea fans",2016,0.3445
"155","site08",144.081,-10.321,"sea fans",2016,0.0934
"156","site09",147.898,-18.937,"sea fans",2016,0.8013
"157","site10",145.715,-16.091,"sea fans",2016,0.39
"158","site01",143.515,-11.843,"sea fans",2015,0.1265
"159","site02",145.043,-14.383,"sea fans",2015,0.3834
"160","site03",146.589,-17.981,"sea fans",2015,0.6034
"161","site04",150.444,-20.414,"sea fans",2015,0.3823
"162","site05",143.786,-13.107,"sea fans",2015,0.3612
"163","site06",151.914,-23.411,"sea fans",2015,0.2599
"164","site07",151.717,-21.379,"sea fans",2015,0.3333
"165","site08",144.081,-10.321,"sea fans",2015,0.0912
"166","site09",147.898,-18.937,"sea fans",2015,0.7012
"167","site10",145.715,-16.091,"sea fans",2015,0.1045
"168","site01",143.515,-11.843,"sea fans",2014,0.1245
"169","site02",145.043,-14.383,"sea fans",2014,0.3678
"170","site03",146.589,-17.981,"sea fans",2014,0.5923
"171","site04",150.444,-20.414,"sea fans",2014,0.3621
"172","site05",143.786,-13.107,"sea fans",2014,0.361
"173","site06",151.914,-23.411,"sea fans",2014,0.2595
"174","site07",151.717,-21.379,"sea fans",2014,0.3212
"175","site08",144.081,-10.321,"sea fans",2014,0.09012
"176","site09",147.898,-18.937,"sea fans",2014,0.3089
"177","site10",145.715,-16.091,"sea fans",2014,0.0434
"178","site01",143.515,-11.843,"sea fans",2013,0.1076
"179","site02",145.043,-14.383,"sea fans",2013,0.3467
"180","site03",146.589,-17.981,"sea fans",2013,0.5256
"181","site04",150.444,-20.414,"sea fans",2013,0.3412
"182","site05",143.786,-13.107,"sea fans",2013,0.3534
"183","site06",151.914,-23.411,"sea fans",2013,0.2023
"184","site07",151.717,-21.379,"sea fans",2013,0.3189
"185","site01",143.515,-11.843,"sea fans",2012,0.0876
"186","site02",145.043,-14.383,"sea fans",2012,0.3248
"187","site03",146.589,-17.981,"sea fans",2012,0.5023
"188","site04",150.444,-20.414,"sea fans",2012,0.3076
"189","site05",143.786,-13.107,"sea fans",2012,0.3512
"190","site06",151.914,-23.411,"sea fans",2012,0.1467
"191","site07",151.717,-21.379,"sea fans",2012,0.3178
"192","site03",146.589,-17.981,"hard corals",2016,0.634530918211738
"193","site03",146.589,-17.981,"hard corals",2015,0.592759017197238
"194","site03",146.589,-17.981,"hard corals",2014,0.550987116182739
"195","site03",146.589,-17.981,"hard corals",2013,0.509215215168254
"196","site08",144.081,-10.321,"hard corals",2013,0.401649125497556
"197","site09",147.898,-18.937,"hard corals",2013,0.367139898941446
"198","site10",145.715,-16.091,"hard corals",2013,0.369506565608106
"199","site03",146.589,-17.981,"hard corals",2012,0.467443314153755
"200","site08",144.081,-10.321,"hard corals",2012,0.359877224483057
"201","site09",147.898,-18.937,"hard corals",2012,0.325367997926946
"202","site10",145.715,-16.091,"hard corals",2012,0.327734664593606
"203","site02",145.043,-14.383,"sea pens",2016,0.617499921053565
"204","site02",145.043,-14.383,"sea pens",2015,0.575728020039065
"205","site06",151.914,-23.411,"sea pens",2015,0.574063532761713
"206","site02",145.043,-14.383,"sea pens",2014,0.533956119024566
"207","site02",145.043,-14.383,"sea pens",2013,0.492184218010081
"208","site08",144.081,-10.321,"sea pens",2013,0.414874319746829
"209","site09",147.898,-18.937,"sea pens",2013,0.380365093190719
"210","site10",145.715,-16.091,"sea pens",2013,0.382731759857379
"211","site02",145.043,-14.383,"sea pens",2012,0.450412316995582
"212","site08",144.081,-10.321,"sea pens",2012,0.37310241873233
"213","site09",147.898,-18.937,"sea pens",2012,0.338593192176219
"214","site10",145.715,-16.091,"sea pens",2012,0.340959858842879
"215","site06",151.914,-23.411,"blue corals",2016,0.539756778114509
"216","site08",144.081,-10.321,"blue corals",2016,0.464111367128609
"217","site06",151.914,-23.411,"blue corals",2015,0.497984877100009
"218","site08",144.081,-10.321,"blue corals",2015,0.42233946611411
"219","site06",151.914,-23.411,"blue corals",2014,0.45621297608551
"220","site08",144.081,-10.321,"blue corals",2014,0.380567565099611
"221","site06",151.914,-23.411,"blue corals",2013,0.414441075071025
"222","site08",144.081,-10.321,"blue corals",2013,0.338795664085126
"223","site09",147.898,-18.937,"blue corals",2013,0.304286437529015
"224","site10",145.715,-16.091,"blue corals",2013,0.306653104195675
"225","site06",151.914,-23.411,"blue corals",2012,0.372669174056526
"226","site08",144.081,-10.321,"blue corals",2012,0.297023763070627
"227","site09",147.898,-18.937,"blue corals",2012,0.262514536514516
"228","site10",145.715,-16.091,"blue corals",2012,0.264881203181176
"229","site03",146.589,-17.981,"soft corals",2016,0.446313761908272
"230","site05",143.786,-13.107,"soft corals",2016,0.457481982862632
"231","site03",146.589,-17.981,"soft corals",2015,0.404541860893772
"232","site05",143.786,-13.107,"soft corals",2015,0.415710081848133
"233","site03",146.589,-17.981,"soft corals",2014,0.362769959879273
"234","site05",143.786,-13.107,"soft corals",2014,0.373938180833633
"235","site03",146.589,-17.981,"soft corals",2013,0.320998058864788
"236","site05",143.786,-13.107,"soft corals",2013,0.332166279819148
"237","site08",144.081,-10.321,"soft corals",2013,0.21343196919409
"238","site09",147.898,-18.937,"soft corals",2013,0.17892274263798
"239","site10",145.715,-16.091,"soft corals",2013,0.18128940930464
"240","site03",146.589,-17.981,"soft corals",2012,0.279226157850289
"241","site05",143.786,-13.107,"soft corals",2012,0.290394378804649
"242","site08",144.081,-10.321,"soft corals",2012,0.171660068179591
"243","site09",147.898,-18.937,"soft corals",2012,0.13715084162348
"244","site10",145.715,-16.091,"soft corals",2012,0.13951750829014
"245","site08",144.081,-10.321,"sea fans",2013,0.230476044113118
"246","site09",147.898,-18.937,"sea fans",2013,0.195966817557007
"247","site10",145.715,-16.091,"sea fans",2013,0.198333484223667
"248","site08",144.081,-10.321,"sea fans",2012,0.188704143098619
"249","site09",147.898,-18.937,"sea fans",2012,0.154194916542508
"250","site10",145.715,-16.091,"sea fans",2012,0.156561583209168
